Time,CP.CHW-SYS.SEBCHWR-F
"8/5/20, 8:00:00 AM PDT",167.2918
"8/5/20, 8:15:00 AM PDT",165.6033
"8/5/20, 8:30:00 AM PDT",174.3054
"8/5/20, 8:45:00 AM PDT",166.1834
"8/5/20, 9:00:00 AM PDT",175.1741
"8/5/20, 9:15:00 AM PDT",166.2768
"8/5/20, 9:30:00 AM PDT",168.9188
"8/5/20, 9:45:00 AM PDT",181.6952
"8/5/20, 10:00:00 AM PDT",169.4754
"8/5/20, 10:15:00 AM PDT",173.1108
"8/5/20, 10:30:00 AM PDT",190.2778
"8/5/20, 10:45:00 AM PDT",182.2566
"8/5/20, 11:00:00 AM PDT",197.2868
"8/5/20, 11:15:00 AM PDT",188.4582
"8/5/20, 11:30:00 AM PDT",190.4718
"8/5/20, 11:45:00 AM PDT",200.9868
"8/5/20, 12:00:00 PM PDT",189.2287
"8/5/20, 12:15:00 PM PDT",210.6929
"8/5/20, 12:30:00 PM PDT",248.7302
"8/5/20, 12:45:00 PM PDT",234.1131
"8/5/20, 1:00:00 PM PDT",247.5069
"8/5/20, 1:15:00 PM PDT",232.2564
"8/5/20, 1:30:00 PM PDT",238.1694
"8/5/20, 1:45:00 PM PDT",247.4358
"8/5/20, 2:00:00 PM PDT",234.9347
"8/5/20, 2:15:00 PM PDT",239.3676
"8/5/20, 2:30:00 PM PDT",241.7469
"8/5/20, 2:45:00 PM PDT",235.7498
"8/5/20, 3:00:00 PM PDT",249.6161
"8/5/20, 3:15:00 PM PDT",230.9429
"8/5/20, 3:30:00 PM PDT",232.2158
"8/5/20, 3:45:00 PM PDT",240.7693
"8/5/20, 4:00:00 PM PDT",227.4764
"8/5/20, 4:15:00 PM PDT",224.5418
"8/5/20, 4:30:00 PM PDT",233.4697
"8/5/20, 4:45:00 PM PDT",220.9935
"8/5/20, 5:00:00 PM PDT",224.7236
"8/5/20, 5:15:00 PM PDT",230.9696
"8/5/20, 5:30:00 PM PDT",219.223
"8/5/20, 5:45:00 PM PDT",235.5539
"8/5/20, 6:00:00 PM PDT",223.4478
"8/5/20, 6:15:00 PM PDT",237.6937
"8/5/20, 6:30:00 PM PDT",223.3463
"8/5/20, 6:45:00 PM PDT",221.3009
"8/5/20, 7:00:00 PM PDT",239.0538
"8/5/20, 7:15:00 PM PDT",224.4993
"8/5/20, 7:30:00 PM PDT",225.2878
"8/5/20, 7:45:00 PM PDT",234.6644
"8/5/20, 8:00:00 PM PDT",221.492
"8/5/20, 8:15:00 PM PDT",229.4103
"8/5/20, 8:30:00 PM PDT",233.6785
"8/5/20, 8:45:00 PM PDT",221.774
"8/5/20, 9:00:00 PM PDT",237.8444
"8/5/20, 9:15:00 PM PDT",223.4942
"8/5/20, 9:30:00 PM PDT",223.7549
"8/5/20, 9:45:00 PM PDT",267.092
"8/5/20, 10:00:00 PM PDT",236.0781
"8/5/20, 10:15:00 PM PDT",247.0512
"8/5/20, 10:30:00 PM PDT",236.5276
"8/5/20, 10:45:00 PM PDT",233.9383
"8/5/20, 11:00:00 PM PDT",234.2854
"8/5/20, 11:15:00 PM PDT",212.7094
"8/5/20, 11:30:00 PM PDT",227.8954
"8/5/20, 11:45:00 PM PDT",210.1929
"8/6/20, 12:00:00 AM PDT",205.318
"8/6/20, 12:15:00 AM PDT",214.1001
"8/6/20, 12:30:00 AM PDT",204.5937
"8/6/20, 12:45:00 AM PDT",210.7187
"8/6/20, 1:00:00 AM PDT",196.2027
"8/6/20, 1:15:00 AM PDT",207.7705
"8/6/20, 1:30:00 AM PDT",196.0515
"8/6/20, 1:45:00 AM PDT",195.1287
"8/6/20, 2:00:00 AM PDT",208.0815
"8/6/20, 2:15:00 AM PDT",195.1601
"8/6/20, 2:30:00 AM PDT",211.3028
"8/6/20, 2:45:00 AM PDT",195.9893
"8/6/20, 3:00:00 AM PDT",194.9768
"8/6/20, 3:15:00 AM PDT",207.6882
"8/6/20, 3:30:00 AM PDT",194.0129
"8/6/20, 3:45:00 AM PDT",192.7718
"8/6/20, 4:00:00 AM PDT",204.8733
"8/6/20, 4:15:00 AM PDT",187.5465
"8/6/20, 4:30:00 AM PDT",177.7135
"8/6/20, 4:45:00 AM PDT",187.408
"8/6/20, 5:00:00 AM PDT",176.125
"8/6/20, 5:15:00 AM PDT",188.0636
"8/6/20, 5:30:00 AM PDT",172.3529
"8/6/20, 5:45:00 AM PDT",177.22
"8/6/20, 6:00:00 AM PDT",186.9795
"8/6/20, 6:15:00 AM PDT",171.0728
"8/6/20, 6:30:00 AM PDT",175.0807
"8/6/20, 6:45:00 AM PDT",173.6787
"8/6/20, 7:00:00 AM PDT",179.8707
"8/6/20, 7:15:00 AM PDT",185.9984
"8/6/20, 7:30:00 AM PDT",176.1773
"8/6/20, 7:45:00 AM PDT",172.5121
"8/6/20, 8:00:00 AM PDT",177.0205
"8/6/20, 8:15:00 AM PDT",167.9486
"8/6/20, 8:30:00 AM PDT",167.6213
"8/6/20, 8:45:00 AM PDT",180.8428
"8/6/20, 9:00:00 AM PDT",171.51
"8/6/20, 9:15:00 AM PDT",175.2132
"8/6/20, 9:30:00 AM PDT",183.1056
"8/6/20, 9:45:00 AM PDT",176.0916
"8/6/20, 10:00:00 AM PDT",178.011
"8/6/20, 10:15:00 AM PDT",181.7734
"8/6/20, 10:30:00 AM PDT",173.4684
"8/6/20, 10:45:00 AM PDT",185.5636
"8/6/20, 11:00:00 AM PDT",178.8358
"8/6/20, 11:15:00 AM PDT",194.9123
"8/6/20, 11:30:00 AM PDT",210.265
"8/6/20, 11:45:00 AM PDT",194.9924
"8/6/20, 12:00:00 PM PDT",192.3884
"8/6/20, 12:15:00 PM PDT",204.3636
"8/6/20, 12:30:00 PM PDT",189.7499
"8/6/20, 12:45:00 PM PDT",203.9354
"8/6/20, 1:00:00 PM PDT",194.6944
"8/6/20, 1:15:00 PM PDT",203.857
"8/6/20, 1:30:00 PM PDT",194.0624
"8/6/20, 1:45:00 PM PDT",194.8774
"8/6/20, 2:00:00 PM PDT",205.7427
"8/6/20, 2:15:00 PM PDT",193.2078
"8/6/20, 2:30:00 PM PDT",199.283
"8/6/20, 2:45:00 PM PDT",204.8007
"8/6/20, 3:00:00 PM PDT",194.566
"8/6/20, 3:15:00 PM PDT",205.7181
"8/6/20, 3:30:00 PM PDT",194.9879
"8/6/20, 3:45:00 PM PDT",193.1564
"8/6/20, 4:00:00 PM PDT",259.7574
"8/6/20, 4:15:00 PM PDT",231.9193
"8/6/20, 4:30:00 PM PDT",246.8589
"8/6/20, 4:45:00 PM PDT",230.7392
"8/6/20, 5:00:00 PM PDT",233.8335
"8/6/20, 5:15:00 PM PDT",241.1481
"8/6/20, 5:30:00 PM PDT",215.1676
"8/6/20, 5:45:00 PM PDT",231.6189
"8/6/20, 6:00:00 PM PDT",220.2962
"8/6/20, 6:15:00 PM PDT",224.413
"8/6/20, 6:30:00 PM PDT",225.9643
"8/6/20, 6:45:00 PM PDT",218.6155
"8/6/20, 7:00:00 PM PDT",224.4212
"8/6/20, 7:15:00 PM PDT",201.6648
"8/6/20, 7:30:00 PM PDT",216.6691
"8/6/20, 7:45:00 PM PDT",205.8416
"8/6/20, 8:00:00 PM PDT",198.9143
"8/6/20, 8:15:00 PM PDT",202.3549
"8/6/20, 8:30:00 PM PDT",191.3995
"8/6/20, 8:45:00 PM PDT",193.3889
"8/6/20, 9:00:00 PM PDT",189.3977
"8/6/20, 9:15:00 PM PDT",182.5744
"8/6/20, 9:30:00 PM PDT",195.8167
"8/6/20, 9:45:00 PM PDT",182.9618
"8/6/20, 10:00:00 PM PDT",180.6363
"8/6/20, 10:15:00 PM PDT",195.3514
"8/6/20, 10:30:00 PM PDT",181.221
"8/6/20, 10:45:00 PM PDT",194.1614
"8/6/20, 11:00:00 PM PDT",182.0634
"8/6/20, 11:15:00 PM PDT",180.7868
"8/6/20, 11:30:00 PM PDT",193.4644
"8/6/20, 11:45:00 PM PDT",182.7089
"8/7/20, 12:00:00 AM PDT",181.4579
"8/7/20, 12:15:00 AM PDT",194.3868
"8/7/20, 12:30:00 AM PDT",180.976
"8/7/20, 12:45:00 AM PDT",181.9882
"8/7/20, 1:00:00 AM PDT",210.8856
"8/7/20, 1:15:00 AM PDT",208.555
"8/7/20, 1:30:00 AM PDT",214.1294
"8/7/20, 1:45:00 AM PDT",191.1442
"8/7/20, 2:00:00 AM PDT",191.4105
"8/7/20, 2:15:00 AM PDT",193.0577
"8/7/20, 2:30:00 AM PDT",171.393
"8/7/20, 2:45:00 AM PDT",172.223
"8/7/20, 3:00:00 AM PDT",180.8872
"8/7/20, 3:15:00 AM PDT",168.7359
"8/7/20, 3:30:00 AM PDT",180.7546
"8/7/20, 3:45:00 AM PDT",168.0977
"8/7/20, 4:00:00 AM PDT",181.076
"8/7/20, 4:15:00 AM PDT",166.9519
"8/7/20, 4:30:00 AM PDT",169.6095
"8/7/20, 4:45:00 AM PDT",173.9362
"8/7/20, 5:00:00 AM PDT",171.0703
"8/7/20, 5:15:00 AM PDT",183.1724
"8/7/20, 5:30:00 AM PDT",171.0731
"8/7/20, 5:45:00 AM PDT",182.3418
"8/7/20, 6:00:00 AM PDT",171.8411
"8/7/20, 6:15:00 AM PDT",178.6538
"8/7/20, 6:30:00 AM PDT",166.2449
"8/7/20, 6:45:00 AM PDT",162.6884
"8/7/20, 7:00:00 AM PDT",177.8534
"8/7/20, 7:15:00 AM PDT",161.6088
"8/7/20, 7:30:00 AM PDT",162.701
"8/7/20, 7:45:00 AM PDT",164.3309
"8/7/20, 8:00:00 AM PDT",139.1874
"8/7/20, 8:15:00 AM PDT",180.4583
"8/7/20, 8:30:00 AM PDT",174.6525
"8/7/20, 8:45:00 AM PDT",186.955
"8/7/20, 9:00:00 AM PDT",174.823
"8/7/20, 9:15:00 AM PDT",183.5385
"8/7/20, 9:30:00 AM PDT",174.8426
"8/7/20, 9:45:00 AM PDT",189.384
"8/7/20, 10:00:00 AM PDT",201.3952
"8/7/20, 10:15:00 AM PDT",243.2736
"8/7/20, 10:30:00 AM PDT",232.6444
"8/7/20, 10:45:00 AM PDT",257.8835
"8/7/20, 11:00:00 AM PDT",244.6247
"8/7/20, 11:15:00 AM PDT",250.4106
"8/7/20, 11:30:00 AM PDT",239.2896
"8/7/20, 11:45:00 AM PDT",234.9026
"8/7/20, 12:00:00 PM PDT",242.4394
"8/7/20, 12:15:00 PM PDT",243.4819
"8/7/20, 12:30:00 PM PDT",196.0722
"8/7/20, 12:45:00 PM PDT",202.9614
"8/7/20, 1:00:00 PM PDT",244.9073
"8/7/20, 1:15:00 PM PDT",235.5396
"8/7/20, 1:30:00 PM PDT",241.4532
"8/7/20, 1:45:00 PM PDT",250.0344
"8/7/20, 2:00:00 PM PDT",234.7333
"8/7/20, 2:15:00 PM PDT",248.7462
"8/7/20, 2:30:00 PM PDT",232.6973
"8/7/20, 2:45:00 PM PDT",235.3962
"8/7/20, 3:00:00 PM PDT",247.4319
"8/7/20, 3:15:00 PM PDT",239.2484
"8/7/20, 3:30:00 PM PDT",204.6348
"8/7/20, 3:45:00 PM PDT",210.6517
"8/7/20, 4:00:00 PM PDT",233.9718
"8/7/20, 4:15:00 PM PDT",251.6112
"8/7/20, 4:30:00 PM PDT",239.6821
"8/7/20, 4:45:00 PM PDT",235.658
"8/7/20, 5:00:00 PM PDT",249.588
"8/7/20, 5:15:00 PM PDT",238.7742
"8/7/20, 5:30:00 PM PDT",240.0005
"8/7/20, 5:45:00 PM PDT",246.3111
"8/7/20, 6:00:00 PM PDT",240.4448
"8/7/20, 6:15:00 PM PDT",251.772
"8/7/20, 6:30:00 PM PDT",240.2762
"8/7/20, 6:45:00 PM PDT",240.8094
"8/7/20, 7:00:00 PM PDT",253.0796
"8/7/20, 7:15:00 PM PDT",234.944
"8/7/20, 7:30:00 PM PDT",251.4691
"8/7/20, 7:45:00 PM PDT",255.6534
"8/7/20, 8:00:00 PM PDT",240.734
"8/7/20, 8:15:00 PM PDT",243.764
"8/7/20, 8:30:00 PM PDT",235.6549
"8/7/20, 8:45:00 PM PDT",241.2398
"8/7/20, 9:00:00 PM PDT",234.2795
"8/7/20, 9:15:00 PM PDT",230.0955
"8/7/20, 9:30:00 PM PDT",235.3384
"8/7/20, 9:45:00 PM PDT",224.4992
"8/7/20, 10:00:00 PM PDT",223.8136
"8/7/20, 10:15:00 PM PDT",222.1052
"8/7/20, 10:30:00 PM PDT",221.254
"8/7/20, 10:45:00 PM PDT",232.0059
"8/7/20, 11:00:00 PM PDT",220.4692
"8/7/20, 11:15:00 PM PDT",220.3131
"8/7/20, 11:30:00 PM PDT",230.3546
"8/7/20, 11:45:00 PM PDT",221.1217
"8/8/20, 12:00:00 AM PDT",221.9017
"8/8/20, 12:15:00 AM PDT",230.1041
"8/8/20, 12:30:00 AM PDT",219.3856
"8/8/20, 12:45:00 AM PDT",229.7113
"8/8/20, 1:00:00 AM PDT",229.9871
"8/8/20, 1:15:00 AM PDT",219.8284
"8/8/20, 1:30:00 AM PDT",230.625
"8/8/20, 1:45:00 AM PDT",219.5679
"8/8/20, 2:00:00 AM PDT",216.9895
"8/8/20, 2:15:00 AM PDT",226.692
"8/8/20, 2:30:00 AM PDT",215.6754
"8/8/20, 2:45:00 AM PDT",212.2575
"8/8/20, 3:00:00 AM PDT",223.1225
"8/8/20, 3:15:00 AM PDT",211.0401
"8/8/20, 3:30:00 AM PDT",214.3211
"8/8/20, 3:45:00 AM PDT",225.4706
"8/8/20, 4:00:00 AM PDT",214.0417
"8/8/20, 4:15:00 AM PDT",213.1597
"8/8/20, 4:30:00 AM PDT",221.4621
"8/8/20, 4:45:00 AM PDT",212
"8/8/20, 5:00:00 AM PDT",212.6263
"8/8/20, 5:15:00 AM PDT",220.4531
"8/8/20, 5:30:00 AM PDT",211.0117
"8/8/20, 5:45:00 AM PDT",222.9203
"8/8/20, 6:00:00 AM PDT",210.7052
"8/8/20, 6:15:00 AM PDT",216.5354
"8/8/20, 6:30:00 AM PDT",206.4183
"8/8/20, 6:45:00 AM PDT",206.3989
"8/8/20, 7:00:00 AM PDT",216.3987
"8/8/20, 7:15:00 AM PDT",203.5718
"8/8/20, 7:30:00 AM PDT",209.2371
"8/8/20, 7:45:00 AM PDT",209.2132
"8/8/20, 8:00:00 AM PDT",207.2839
"8/8/20, 8:15:00 AM PDT",216.129
"8/8/20, 8:30:00 AM PDT",210.6115
"8/8/20, 8:45:00 AM PDT",222.2768
"8/8/20, 9:00:00 AM PDT",215.6554
"8/8/20, 9:15:00 AM PDT",217.9862
"8/8/20, 9:30:00 AM PDT",231.8622
"8/8/20, 9:45:00 AM PDT",226.365
"8/8/20, 10:00:00 AM PDT",229.0202
"8/8/20, 10:15:00 AM PDT",234.5666
"8/8/20, 10:30:00 AM PDT",233.2813
"8/8/20, 10:45:00 AM PDT",248.3185
"8/8/20, 11:00:00 AM PDT",238.9109
"8/8/20, 11:15:00 AM PDT",241.9328
"8/8/20, 11:30:00 AM PDT",257.9106
"8/8/20, 11:45:00 AM PDT",251.0583
"8/8/20, 12:00:00 PM PDT",248.3945
"8/8/20, 12:15:00 PM PDT",261.6145
"8/8/20, 12:30:00 PM PDT",254.4905
"8/8/20, 12:45:00 PM PDT",262.5765
"8/8/20, 1:00:00 PM PDT",256.3617
"8/8/20, 1:15:00 PM PDT",253.1056
"8/8/20, 1:30:00 PM PDT",264.3488
"8/8/20, 1:45:00 PM PDT",254.3357
"8/8/20, 2:00:00 PM PDT",258.1628
"8/8/20, 2:15:00 PM PDT",259.7685
"8/8/20, 2:30:00 PM PDT",254.7989
"8/8/20, 2:45:00 PM PDT",265.0835
"8/8/20, 3:00:00 PM PDT",257.8045
"8/8/20, 3:15:00 PM PDT",262.5408
"8/8/20, 3:30:00 PM PDT",267.526
"8/8/20, 3:45:00 PM PDT",268.982
"8/8/20, 4:00:00 PM PDT",270.843
"8/8/20, 4:15:00 PM PDT",270.4986
"8/8/20, 4:30:00 PM PDT",268.6374
"8/8/20, 4:45:00 PM PDT",271.3292
"8/8/20, 5:00:00 PM PDT",267.3188
"8/8/20, 5:15:00 PM PDT",266.0457
"8/8/20, 5:30:00 PM PDT",262.5404
"8/8/20, 5:45:00 PM PDT",260.1031
"8/8/20, 6:00:00 PM PDT",258.7862
"8/8/20, 6:15:00 PM PDT",255.9763
"8/8/20, 6:30:00 PM PDT",255.9464
"8/8/20, 6:45:00 PM PDT",257.2378
"8/8/20, 7:00:00 PM PDT",253.9528
"8/8/20, 7:15:00 PM PDT",251.9089
"8/8/20, 7:30:00 PM PDT",250.2242
"8/8/20, 7:45:00 PM PDT",251.9906
"8/8/20, 8:00:00 PM PDT",250.4719
"8/8/20, 8:15:00 PM PDT",250.1843
"8/8/20, 8:30:00 PM PDT",250.447
"8/8/20, 8:45:00 PM PDT",251.5571
"8/8/20, 9:00:00 PM PDT",250.1341
"8/8/20, 9:15:00 PM PDT",249.7117
"8/8/20, 9:30:00 PM PDT",250.479
"8/8/20, 9:45:00 PM PDT",250.6819
"8/8/20, 10:00:00 PM PDT",248.6789
"8/8/20, 10:15:00 PM PDT",247.9767
"8/8/20, 10:30:00 PM PDT",247.9139
"8/8/20, 10:45:00 PM PDT",248.2285
"8/8/20, 11:00:00 PM PDT",248.4491
"8/8/20, 11:15:00 PM PDT",247.502
"8/8/20, 11:30:00 PM PDT",247.914
"8/8/20, 11:45:00 PM PDT",249.0547
"8/9/20, 12:00:00 AM PDT",246.4469
"8/9/20, 12:15:00 AM PDT",244.8983
"8/9/20, 12:30:00 AM PDT",245.5414
"8/9/20, 12:45:00 AM PDT",245.9643
"8/9/20, 1:00:00 AM PDT",245.2005
"8/9/20, 1:15:00 AM PDT",245.0157
"8/9/20, 1:30:00 AM PDT",246.2174
"8/9/20, 1:45:00 AM PDT",246.1263
"8/9/20, 2:00:00 AM PDT",245.5749
"8/9/20, 2:15:00 AM PDT",245.9963
"8/9/20, 2:30:00 AM PDT",246.9992
"8/9/20, 2:45:00 AM PDT",247.3843
"8/9/20, 3:00:00 AM PDT",246.111
"8/9/20, 3:15:00 AM PDT",246.1857
"8/9/20, 3:30:00 AM PDT",246.7144
"8/9/20, 3:45:00 AM PDT",247.5515
"8/9/20, 4:00:00 AM PDT",246.4583
"8/9/20, 4:15:00 AM PDT",246.351
"8/9/20, 4:30:00 AM PDT",245.7897
"8/9/20, 4:45:00 AM PDT",244.9936
"8/9/20, 5:00:00 AM PDT",245.6887
"8/9/20, 5:15:00 AM PDT",249.6332
"8/9/20, 5:30:00 AM PDT",249.6365
"8/9/20, 5:45:00 AM PDT",248.2171
"8/9/20, 6:00:00 AM PDT",248.5734
"8/9/20, 6:15:00 AM PDT",248.4286
"8/9/20, 6:30:00 AM PDT",250.6756
"8/9/20, 6:45:00 AM PDT",251.1125
"8/9/20, 7:00:00 AM PDT",249.5289
"8/9/20, 7:15:00 AM PDT",249.8432
"8/9/20, 7:30:00 AM PDT",247.8015
"8/9/20, 7:45:00 AM PDT",248.6862
"8/9/20, 8:00:00 AM PDT",248.0172
"8/9/20, 8:15:00 AM PDT",251.1224
"8/9/20, 8:30:00 AM PDT",250.5615
"8/9/20, 8:45:00 AM PDT",249.7141
"8/9/20, 9:00:00 AM PDT",250.5499
"8/9/20, 9:15:00 AM PDT",249.5674
"8/9/20, 9:30:00 AM PDT",249.4055
"8/9/20, 9:45:00 AM PDT",248.357
"8/9/20, 10:00:00 AM PDT",249.5349
"8/9/20, 10:15:00 AM PDT",250.0689
"8/9/20, 10:30:00 AM PDT",249.8861
"8/9/20, 10:45:00 AM PDT",250.763
"8/9/20, 11:00:00 AM PDT",254.3311
"8/9/20, 11:15:00 AM PDT",256.4493
"8/9/20, 11:30:00 AM PDT",258.1561
"8/9/20, 11:45:00 AM PDT",260.7913
"8/9/20, 12:00:00 PM PDT",263.492
"8/9/20, 12:15:00 PM PDT",263.2854
"8/9/20, 12:30:00 PM PDT",263.1914
"8/9/20, 12:45:00 PM PDT",264.4222
"8/9/20, 1:00:00 PM PDT",265.9686
"8/9/20, 1:15:00 PM PDT",267.0067
"8/9/20, 1:30:00 PM PDT",265.6924
"8/9/20, 1:45:00 PM PDT",266.3514
"8/9/20, 2:00:00 PM PDT",266.9359
"8/9/20, 2:15:00 PM PDT",265.8418
"8/9/20, 2:30:00 PM PDT",264.7526
"8/9/20, 2:45:00 PM PDT",265.4982
"8/9/20, 3:00:00 PM PDT",267.0907
"8/9/20, 3:15:00 PM PDT",265.9378
"8/9/20, 3:30:00 PM PDT",265.9248
"8/9/20, 3:45:00 PM PDT",266.4745
"8/9/20, 4:00:00 PM PDT",266.8428
"8/9/20, 4:15:00 PM PDT",266.1128
"8/9/20, 4:30:00 PM PDT",265.1979
"8/9/20, 4:45:00 PM PDT",265.0051
"8/9/20, 5:00:00 PM PDT",259.9115
"8/9/20, 5:15:00 PM PDT",256.1243
"8/9/20, 5:30:00 PM PDT",254.5161
"8/9/20, 5:45:00 PM PDT",254.2419
"8/9/20, 6:00:00 PM PDT",252.3804
"8/9/20, 6:15:00 PM PDT",250.1014
"8/9/20, 6:30:00 PM PDT",249.747
"8/9/20, 6:45:00 PM PDT",251.8381
"8/9/20, 7:00:00 PM PDT",250.8295
"8/9/20, 7:15:00 PM PDT",250.8454
"8/9/20, 7:30:00 PM PDT",252.1158
"8/9/20, 7:45:00 PM PDT",253.1871
"8/9/20, 8:00:00 PM PDT",252.9926
"8/9/20, 8:15:00 PM PDT",251.1993
"8/9/20, 8:30:00 PM PDT",252.1498
"8/9/20, 8:45:00 PM PDT",252.6047
"8/9/20, 9:00:00 PM PDT",250.1989
"8/9/20, 9:15:00 PM PDT",249.9181
"8/9/20, 9:30:00 PM PDT",250.7385
"8/9/20, 9:45:00 PM PDT",250.9375
"8/9/20, 10:00:00 PM PDT",246.5543
"8/9/20, 10:15:00 PM PDT",246.6226
"8/9/20, 10:30:00 PM PDT",248.2765
"8/9/20, 10:45:00 PM PDT",248.1325
"8/9/20, 11:00:00 PM PDT",245.8616
"8/9/20, 11:15:00 PM PDT",248.0782
"8/9/20, 11:30:00 PM PDT",248.8626
"8/9/20, 11:45:00 PM PDT",249.0585
"8/10/20, 12:00:00 AM PDT",246.7538
"8/10/20, 12:15:00 AM PDT",247.885
"8/10/20, 12:30:00 AM PDT",249.2257
"8/10/20, 12:45:00 AM PDT",246.6041
"8/10/20, 1:00:00 AM PDT",247.5356
"8/10/20, 1:15:00 AM PDT",249.3767
"8/10/20, 1:30:00 AM PDT",249.1973
"8/10/20, 1:45:00 AM PDT",247.2484
"8/10/20, 2:00:00 AM PDT",247.9382
"8/10/20, 2:15:00 AM PDT",249.0298
"8/10/20, 2:30:00 AM PDT",248.9719
"8/10/20, 2:45:00 AM PDT",247.5301
"8/10/20, 3:00:00 AM PDT",248.3868
"8/10/20, 3:15:00 AM PDT",247.4725
"8/10/20, 3:30:00 AM PDT",242.0927
"8/10/20, 3:45:00 AM PDT",238.8727
"8/10/20, 4:00:00 AM PDT",239.4707
"8/10/20, 4:15:00 AM PDT",236.9507
"8/10/20, 4:30:00 AM PDT",238.8739
"8/10/20, 4:45:00 AM PDT",236.8522
"8/10/20, 5:00:00 AM PDT",236.5685
"8/10/20, 5:15:00 AM PDT",239.1817
"8/10/20, 5:30:00 AM PDT",239.0947
"8/10/20, 5:45:00 AM PDT",239.5636
"8/10/20, 6:00:00 AM PDT",237.6166
"8/10/20, 6:15:00 AM PDT",227.3768
"8/10/20, 6:30:00 AM PDT",226.917
"8/10/20, 6:45:00 AM PDT",226.5205
"8/10/20, 7:00:00 AM PDT",223.474
"8/10/20, 7:15:00 AM PDT",221.6283
"8/10/20, 7:30:00 AM PDT",215.9761
"8/10/20, 7:45:00 AM PDT",222.2849
"8/10/20, 8:00:00 AM PDT",220.4823
"8/10/20, 8:15:00 AM PDT",222.8251
"8/10/20, 8:30:00 AM PDT",221.7528
"8/10/20, 8:45:00 AM PDT",227.8598
"8/10/20, 9:00:00 AM PDT",221.4766
"8/10/20, 9:15:00 AM PDT",227.411
"8/10/20, 9:30:00 AM PDT",221.4708
"8/10/20, 9:45:00 AM PDT",224.8626
"8/10/20, 10:00:00 AM PDT",225.9726
"8/10/20, 10:15:00 AM PDT",226.2901
"8/10/20, 10:30:00 AM PDT",239.7589
"8/10/20, 10:45:00 AM PDT",237.1611
"8/10/20, 11:00:00 AM PDT",242.3105
"8/10/20, 11:15:00 AM PDT",243.6991
"8/10/20, 11:30:00 AM PDT",245.0425
"8/10/20, 11:45:00 AM PDT",255.5507
"8/10/20, 12:00:00 PM PDT",244.8897
"8/10/20, 12:15:00 PM PDT",252.9438
"8/10/20, 12:30:00 PM PDT",247.9499
"8/10/20, 12:45:00 PM PDT",249.8708
"8/10/20, 1:00:00 PM PDT",260.9763
"8/10/20, 1:15:00 PM PDT",252.941
"8/10/20, 1:30:00 PM PDT",252.2854
"8/10/20, 1:45:00 PM PDT",256.4064
"8/10/20, 2:00:00 PM PDT",252.0658
"8/10/20, 2:15:00 PM PDT",263.83
"8/10/20, 2:30:00 PM PDT",251.1274
"8/10/20, 2:45:00 PM PDT",259.8861
"8/10/20, 3:00:00 PM PDT",249.9735
"8/10/20, 3:15:00 PM PDT",251.0819
"8/10/20, 3:30:00 PM PDT",260.9929
"8/10/20, 3:45:00 PM PDT",250.3035
"8/10/20, 4:00:00 PM PDT",251.5233
"8/10/20, 4:15:00 PM PDT",251.5775
"8/10/20, 4:30:00 PM PDT",246.8099
"8/10/20, 4:45:00 PM PDT",253.966
"8/10/20, 5:00:00 PM PDT",243.0733
"8/10/20, 5:15:00 PM PDT",245.4878
"8/10/20, 5:30:00 PM PDT",241.7685
"8/10/20, 5:45:00 PM PDT",240.6487
"8/10/20, 6:00:00 PM PDT",251.4125
"8/10/20, 6:15:00 PM PDT",241.64
"8/10/20, 6:30:00 PM PDT",251.1688
"8/10/20, 6:45:00 PM PDT",240.9701
"8/10/20, 7:00:00 PM PDT",252.1297
"8/10/20, 7:15:00 PM PDT",241.5626
"8/10/20, 7:30:00 PM PDT",240.8721
"8/10/20, 7:45:00 PM PDT",241.7714
"8/10/20, 8:00:00 PM PDT",241.7865
"8/10/20, 8:15:00 PM PDT",250.7286
"8/10/20, 8:30:00 PM PDT",239.1877
"8/10/20, 8:45:00 PM PDT",239.6288
"8/10/20, 9:00:00 PM PDT",239.3519
"8/10/20, 9:15:00 PM PDT",238.9569
"8/10/20, 9:30:00 PM PDT",247.5738
"8/10/20, 9:45:00 PM PDT",238.633
"8/10/20, 10:00:00 PM PDT",238.3598
"8/10/20, 10:15:00 PM PDT",236.2324
"8/10/20, 10:30:00 PM PDT",235.685
"8/10/20, 10:45:00 PM PDT",246.2381
"8/10/20, 11:00:00 PM PDT",236.8842
"8/10/20, 11:15:00 PM PDT",246.1035
"8/10/20, 11:30:00 PM PDT",235.2476
"8/10/20, 11:45:00 PM PDT",236.0556
"8/11/20, 12:00:00 AM PDT",245.8758
"8/11/20, 12:15:00 AM PDT",235.6948
"8/11/20, 12:30:00 AM PDT",246.4212
"8/11/20, 12:45:00 AM PDT",236.6199
"8/11/20, 1:00:00 AM PDT",246.7995
"8/11/20, 1:15:00 AM PDT",236.0367
"8/11/20, 1:30:00 AM PDT",237.2777
"8/11/20, 1:45:00 AM PDT",246.9092
"8/11/20, 2:00:00 AM PDT",235.692
"8/11/20, 2:15:00 AM PDT",246.1724
"8/11/20, 2:30:00 AM PDT",236.9739
"8/11/20, 2:45:00 AM PDT",238.551
"8/11/20, 3:00:00 AM PDT",236.3022
"8/11/20, 3:15:00 AM PDT",236.3734
"8/11/20, 3:30:00 AM PDT",247.2095
"8/11/20, 3:45:00 AM PDT",236.8584
"8/11/20, 4:00:00 AM PDT",237.6454
